PassengerId,Name,Altura
613,"Murphy, Miss. Margaret Jane",178
614,"Horgan, Mr. John",182
615,"Brocklebank, Mr. William Alfred",175
616,"Herman, Miss. Alice",181
617,"Danbom, Mr. Ernst Gilbert",184
618,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",175
619,"Becker, Miss. Marion Louise",189
620,"Gavey, Mr. Lawrence",181
621,"Yasbeck, Mr. Antoni",183
622,"Kimball, Mr. Edwin Nelson Jr",165
623,"Nakid, Mr. Sahid",166
624,"Hansen, Mr. Henry Damsgaard",176
625,"Bowen, Mr. David John ""Dai""",189
626,"Sutton, Mr. Frederick",170
627,"Kirkland, Rev. Charles Leonard",182
628,"Longley, Miss. Gretchen Fiske",177
629,"Bostandyeff, Mr. Guentcho",178
630,"O'Connell, Mr. Patrick D",184
631,"Barkworth, Mr. Algernon Henry Wilson",171
632,"Lundahl, Mr. Johan Svensson",193
633,"Stahelin-Maeglin, Dr. Max",165
634,"Parr, Mr. William Henry Marsh",172
635,"Skoog, Miss. Mabel",165
636,"Davis, Miss. Mary",169
637,"Leinonen, Mr. Antti Gustaf",171
638,"Collyer, Mr. Harvey",169
639,"Panula, Mrs. Juha (Maria Emilia Ojala)",189
640,"Thorneycroft, Mr. Percival",195
641,"Jensen, Mr. Hans Peder",170
642,"Sagesser, Mlle. Emma",177
643,"Skoog, Miss. Margit Elizabeth",192
644,"Foo, Mr. Choong",167
645,"Baclini, Miss. Eugenie",192
646,"Harper, Mr. Henry Sleeper",175
647,"Cor, Mr. Liudevit",178
648,"Simonius-Blumer, Col. Oberst Alfons",164
649,"Willey, Mr. Edward",185
650,"Stanley, Miss. Amy Zillah Elsie",186
651,"Mitkoff, Mr. Mito",166
652,"Doling, Miss. Elsie",194
653,"Kalvik, Mr. Johannes Halvorsen",164
654,"O'Leary, Miss. Hanora ""Norah""",192
655,"Hegarty, Miss. Hanora ""Nora""",186
656,"Hickman, Mr. Leonard Mark",163
657,"Radeff, Mr. Alexander",178
658,"Bourke, Mrs. John (Catherine)",168
659,"Eitemiller, Mr. George Floyd",181
660,"Newell, Mr. Arthur Webster",170
661,"Frauenthal, Dr. Henry William",180
662,"Badt, Mr. Mohamed",185
663,"Colley, Mr. Edward Pomeroy",179
664,"Coleff, Mr. Peju",172
665,"Lindqvist, Mr. Eino William",165
666,"Hickman, Mr. Lewis",172
667,"Butler, Mr. Reginald Fenton",176
668,"Rommetvedt, Mr. Knud Paust",180
669,"Cook, Mr. Jacob",176
670,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",183
671,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",182
672,"Davidson, Mr. Thornton",191
673,"Mitchell, Mr. Henry Michael",188
674,"Wilhelms, Mr. Charles",164
675,"Watson, Mr. Ennis Hastings",185
676,"Edvardsson, Mr. Gustaf Hjalmar",181
677,"Sawyer, Mr. Frederick Charles",167
678,"Turja, Miss. Anna Sofia",178
679,"Goodwin, Mrs. Frederick (Augusta Tyler)",163
680,"Cardeza, Mr. Thomas Drake Martinez",167
681,"Peters, Miss. Katie",189
682,"Hassab, Mr. Hammad",165
683,"Olsvigen, Mr. Thor Anderson",190
684,"Goodwin, Mr. Charles Edward",175
685,"Brown, Mr. Thomas William Solomon",187
686,"Laroche, Mr. Joseph Philippe Lemercier",177
687,"Panula, Mr. Jaako Arnold",175
688,"Dakic, Mr. Branko",186
689,"Fischer, Mr. Eberhard Thelander",166
690,"Madill, Miss. Georgette Alexandra",189
691,"Dick, Mr. Albert Adrian",173
692,"Karun, Miss. Manca",166
693,"Lam, Mr. Ali",171
694,"Saad, Mr. Khalil",191
695,"Weir, Col. John",184
696,"Chapman, Mr. Charles Henry",176
697,"Kelly, Mr. James",173
698,"Mullens, Miss. Katherine ""Katie""",167
699,"Thayer, Mr. John Borland",180
700,"Humblen, Mr. Adolf Mathias Nicolai Olsen",164
701,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",164
702,"Silverthorne, Mr. Spencer Victor",166
703,"Barbara, Miss. Saiide",195
704,"Gallagher, Mr. Martin",195
705,"Hansen, Mr. Henrik Juul",163
706,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",182
707,"Kelly, Mrs. Florence ""Fannie""",177
708,"Calderhead, Mr. Edward Pennington",184
709,"Cleaver, Miss. Alice",170
710,"Moubarek, Master. Halim Gonios (""William George"")",167
711,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",183
712,"Klaber, Mr. Herman",183
713,"Taylor, Mr. Elmer Zebley",162
714,"Larsson, Mr. August Viktor",194
715,"Greenberg, Mr. Samuel",160
716,"Soholt, Mr. Peter Andreas Lauritz Andersen",181
717,"Endres, Miss. Caroline Louise",174
718,"Troutt, Miss. Edwina Celia ""Winnie""",179
719,"McEvoy, Mr. Michael",187
720,"Johnson, Mr. Malkolm Joackim",188
721,"Harper, Miss. Annie Jessie ""Nina""",163
722,"Jensen, Mr. Svend Lauritz",176
723,"Gillespie, Mr. William Henry",193
724,"Hodges, Mr. Henry Price",195
725,"Chambers, Mr. Norman Campbell",171
726,"Oreskovic, Mr. Luka",183
727,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",184
728,"Mannion, Miss. Margareth",167
729,"Bryhl, Mr. Kurt Arnold Gottfrid",169
730,"Ilmakangas, Miss. Pieta Sofia",173
731,"Allen, Miss. Elisabeth Walton",162
732,"Hassan, Mr. Houssein G N",191
733,"Knight, Mr. Robert J",195
734,"Berriman, Mr. William John",178
735,"Troupiansky, Mr. Moses Aaron",193
736,"Williams, Mr. Leslie",182
737,"Ford, Mrs. Edward (Margaret Ann Watson)",190
738,"Lesurer, Mr. Gustave J",184
739,"Ivanoff, Mr. Kanio",160
740,"Nankoff, Mr. Minko",189
741,"Hawksford, Mr. Walter James",179
742,"Cavendish, Mr. Tyrell William",194
743,"Ryerson, Miss. Susan Parker ""Suzette""",195
744,"McNamee, Mr. Neal",192
745,"Stranden, Mr. Juho",184
746,"Crosby, Capt. Edward Gifford",166
747,"Abbott, Mr. Rossmore Edward",178
748,"Sinkkonen, Miss. Anna",185
749,"Marvin, Mr. Daniel Warner",195
750,"Connaghton, Mr. Michael",177
751,"Wells, Miss. Joan",186
752,"Moor, Master. Meier",182
753,"Vande Velde, Mr. Johannes Joseph",169
754,"Jonkoff, Mr. Lalio",172
755,"Herman, Mrs. Samuel (Jane Laver)",171
756,"Hamalainen, Master. Viljo",186
757,"Carlsson, Mr. August Sigfrid",189
758,"Bailey, Mr. Percy Andrew",169
759,"Theobald, Mr. Thomas Leonard",194
760,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",161
761,"Garfirth, Mr. John",163
762,"Nirva, Mr. Iisakki Antino Aijo",187
763,"Barah, Mr. Hanna Assi",181
764,"Carter, Mrs. William Ernest (Lucile Polk)",162
765,"Eklund, Mr. Hans Linus",170
766,"Hogeboom, Mrs. John C (Anna Andrews)",175
767,"Brewe, Dr. Arthur Jackson",182
768,"Mangan, Miss. Mary",168
769,"Moran, Mr. Daniel J",160
770,"Gronnestad, Mr. Daniel Danielsen",169
771,"Lievens, Mr. Rene Aime",171
772,"Jensen, Mr. Niels Peder",166
773,"Mack, Mrs. (Mary)",191
774,"Elias, Mr. Dibo",190
775,"Hocking, Mrs. Elizabeth (Eliza Needs)",178
776,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",183
777,"Tobin, Mr. Roger",190
778,"Emanuel, Miss. Virginia Ethel",180
779,"Kilgannon, Mr. Thomas J",160
780,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",185
781,"Ayoub, Miss. Banoura",162
782,"Dick, Mrs. Albert Adrian (Vera Gillespie)",189
783,"Long, Mr. Milton Clyde",192
784,"Johnston, Mr. Andrew G",167
785,"Ali, Mr. William",186
786,"Harmer, Mr. Abraham (David Lishin)",186
787,"Sjoblom, Miss. Anna Sofia",170
788,"Rice, Master. George Hugh",180
789,"Dean, Master. Bertram Vere",175
790,"Guggenheim, Mr. Benjamin",168
791,"Keane, Mr. Andrew ""Andy""",170
792,"Gaskell, Mr. Alfred",179
793,"Sage, Miss. Stella Anna",193
794,"Hoyt, Mr. William Fisher",189
795,"Dantcheff, Mr. Ristiu",175
796,"Otter, Mr. Richard",168
797,"Leader, Dr. Alice (Farnham)",191
798,"Osman, Mrs. Mara",172
799,"Ibrahim Shawah, Mr. Yousseff",181
800,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",184
801,"Ponesell, Mr. Martin",166
802,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",173
803,"Carter, Master. William Thornton II",166
804,"Thomas, Master. Assad Alexander",175
805,"Hedman, Mr. Oskar Arvid",193
806,"Johansson, Mr. Karl Johan",182
807,"Andrews, Mr. Thomas Jr",161
808,"Pettersson, Miss. Ellen Natalia",194
809,"Meyer, Mr. August",162
810,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",180
811,"Alexander, Mr. William",161
812,"Lester, Mr. James",171
813,"Slemen, Mr. Richard James",187
814,"Andersson, Miss. Ebba Iris Alfrida",173
815,"Tomlin, Mr. Ernest Portage",163
816,"Fry, Mr. Richard",185
817,"Heininen, Miss. Wendla Maria",191
818,"Mallet, Mr. Albert",195
819,"Holm, Mr. John Fredrik Alexander",164
820,"Skoog, Master. Karl Thorsten",165
821,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",175
822,"Lulic, Mr. Nikola",184
823,"Reuchlin, Jonkheer. John George",195
824,"Moor, Mrs. (Beila)",179
825,"Panula, Master. Urho Abraham",181
826,"Flynn, Mr. John",179
827,"Lam, Mr. Len",194
828,"Mallet, Master. Andre",165
829,"McCormack, Mr. Thomas Joseph",164
830,"Stone, Mrs. George Nelson (Martha Evelyn)",165
831,"Yasbeck, Mrs. Antoni (Selini Alexander)",191
832,"Richards, Master. George Sibley",193
833,"Saad, Mr. Amin",173
834,"Augustsson, Mr. Albert",166
835,"Allum, Mr. Owen George",171
836,"Compton, Miss. Sara Rebecca",187
837,"Pasic, Mr. Jakob",182
838,"Sirota, Mr. Maurice",175
839,"Chip, Mr. Chang",181
840,"Marechal, Mr. Pierre",194
841,"Alhomaki, Mr. Ilmari Rudolf",165
842,"Mudd, Mr. Thomas Charles",162
843,"Serepeca, Miss. Augusta",188
844,"Lemberopolous, Mr. Peter L",164
845,"Culumovic, Mr. Jeso",190
846,"Abbing, Mr. Anthony",172
847,"Sage, Mr. Douglas Bullen",173
848,"Markoff, Mr. Marin",180
849,"Harper, Rev. John",185
850,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",168
851,"Andersson, Master. Sigvard Harald Elias",164
852,"Svensson, Mr. Johan",165
853,"Boulos, Miss. Nourelain",183
854,"Lines, Miss. Mary Conover",161
855,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",193
856,"Aks, Mrs. Sam (Leah Rosen)",195
857,"Wick, Mrs. George Dennick (Mary Hitchcock)",170
858,"Daly, Mr. Peter Denis ",161
859,"Baclini, Mrs. Solomon (Latifa Qurban)",171
860,"Razi, Mr. Raihed",183
861,"Hansen, Mr. Claus Peter",179
862,"Giles, Mr. Frederick Edward",173
863,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",192
864,"Sage, Miss. Dorothy Edith ""Dolly""",166
865,"Gill, Mr. John William",172
866,"Bystrom, Mrs. (Karolina)",184
867,"Duran y More, Miss. Asuncion",167
868,"Roebling, Mr. Washington Augustus II",164
869,"van Melkebeke, Mr. Philemon",195
870,"Johnson, Master. Harold Theodor",171
871,"Balkic, Mr. Cerin",173
872,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",163
873,"Carlsson, Mr. Frans Olof",180
874,"Vander Cruyssen, Mr. Victor",160
875,"Abelson, Mrs. Samuel (Hannah Wizosky)",166
876,"Najib, Miss. Adele Kiamie ""Jane""",161
877,"Gustafsson, Mr. Alfred Ossian",161
878,"Petroff, Mr. Nedelio",170
879,"Laleff, Mr. Kristo",172
880,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",184
881,"Shelley, Mrs. William (Imanita Parrish Hall)",177
882,"Markun, Mr. Johann",194
883,"Dahlberg, Miss. Gerda Ulrika",186
884,"Banfield, Mr. Frederick James",186
885,"Sutehall, Mr. Henry Jr",183
886,"Rice, Mrs. William (Margaret Norton)",174
887,"Montvila, Rev. Juozas",184
888,"Graham, Miss. Margaret Edith",194
889,"Johnston, Miss. Catherine Helen ""Carrie""",161
890,"Behr, Mr. Karl Howell",189
891,"Dooley, Mr. Patrick",166
